Feature name,Coefficients
Intercept,1.3268335655797605
grade:A,1.8702191711171896
grade:B,1.438422744384529
grade:C,1.14388028182315
grade:D,1.0264659990277134
grade:E,0.7609576690129064
grade:F,0.5078312236325058
home_ownership:OWN,-0.2517163291734409
home_ownership:ANY_RENT,-0.2873525119230124
verification_status:Source Verified,-0.1401779026041987
verification_status:Verified,-0.09432985939376529
purpose:debt_consolidation,0.08470527349811888
purpose:credit_card,0.21138412654534125
purpose:educ__ren_en__sm_b__mov,0.056928698857723274
purpose:vacation__house__wedding__med__oth,0.3102143522669013
term:36,-0.40414582722777653
int_rate:<7.071,1.7276398975545402
int_rate:7.071-10.374,1.5709673116162322
int_rate:10.374-13.676,1.0670355954183233
int_rate:13.676-15.74,0.6722774528413105
int_rate:15.74-20.281,0.3384017725422696
annual_inc:missing,0.0
"annual_inc:<28,555",0.5229154132141937
"annual_inc:28,555-37,440",0.35367606344210956
"annual_inc:37,440-61,137",0.3209642911104155
"annual_inc:61,137-81,872",0.24958937435838202
"annual_inc:81,872-102,606",0.19342370025602343
"annual_inc:102,606-120,379",0.06349887499851874
"annual_inc:120,379-150,000",0.07835825518193971
dti:<=1.6,0.21610757344104947
dti:1.6-5.599,0.22780424816468192
dti:5.599-10.397,0.20142256110921106
dti:10.397-15.196,0.22178007363511243
dti:15.196-19.195,0.1076394739510488
dti:19.195-24.794,0.07598792076768093
dti:24.794-35.191,0.010263905604224022
inq_last_6mths:missing,0.0
inq_last_6mths:0,0.008261530730730758
inq_last_6mths:1-2,-0.0819498625077004
inq_last_6mths:3-4,-0.17155897189545297
revol_util:missing,-0.8991790814491499
revol_util:<0.1,-0.1795304968138218
revol_util:0.1-0.2,-0.003061678009638368
revol_util:0.2-0.3,-0.7706670105726667
revol_util:0.3-0.4,-0.15252852307230677
revol_util:0.4-0.5,0.44462131220565126
revol_util:0.5-0.6,0.34752521614717685
revol_util:0.6-0.7,0.01815885843414447
revol_util:0.7-0.8,-0.3766930712124698
revol_util:0.8-0.9,0.193616806053395
revol_util:0.9-1.0,0.027068839344568232
"out_prncp:<1,286",-2.7304144322984003
"out_prncp:1,286-6,432",-0.1659037505727393
"out_prncp:6,432-9,005",-0.1900827337135494
"out_prncp:9,005-10,291",-0.13282049836261847
"out_prncp:10,291-15,437",-0.11866148001376373
"total_pymnt:<10,000",-4.900821272757283
"total_pymnt:10,000-15,000",-2.225973238675381
"total_pymnt:15,000-20,000",0.5366782115507568
"total_pymnt:20,000-25,000",1.8659295085227157
"total_rec_int:<1,089",0.3395673092178108
"total_rec_int:1,089-2,541",0.080401877080538
"total_rec_int:2,541-4,719",0.22480941175131983
"total_rec_int:4,719-7,260",0.35948349490823134
total_rev_hi_lim:missing,0.0
"total_rev_hi_lim:<6,381",0.020884023402245128
"total_rev_hi_lim:6,381-19,144",-0.003980938464410873
"total_rev_hi_lim:19,144-25,525",0.048702357990982374
"total_rev_hi_lim:25,525-35,097",0.08244397329252787
"total_rev_hi_lim:35,097-54,241",0.013786080888780259
"total_rev_hi_lim:54,241-79,780",-0.020954185631165786
mths_since_earliest_cr_line:missing,0.0
mths_since_earliest_cr_line:<125,0.11555173745808618
mths_since_earliest_cr_line:125-167,-0.07794839597938705
mths_since_earliest_cr_line:167-249,-0.0059890165618913666
mths_since_earliest_cr_line:249-331,0.04531510284558162
mths_since_earliest_cr_line:331-434,0.05348977525671776
mths_since_issue_d:<79,1.2937935975466848
mths_since_issue_d:79-89,0.0
mths_since_issue_d:89-100,0.0
mths_since_issue_d:100-122,0.0
mths_since_last_credit_pull_d:missing,-0.34967046904739785
mths_since_last_credit_pull_d:<56,0.4453374800558106
mths_since_last_credit_pull_d:56-61,0.31228487692396606
mths_since_last_credit_pull_d:61-75,0.8858417096141907
